COMP ID,Importance,PATHWAY SORTORDER,BIOCHEMICAL,SUPER PATHWAY,SUB PATHWAY,PLATFORM,CHEMICAL ID,RI,MASS,PUBCHEM,CAS,KEGG,HMDB
39767,1.6039225552625567e-06,5192,quinine,Xenobiotics,Drug - Antibiotic,LC/MS Pos Late,100002968,721.0,325.1911,2728270,130-95-0,,
18037,1.5664019962673285e-06,5285,metoprolol,Xenobiotics,Drug - Cardiovascular,LC/MS Pos Late,2028,760.0,268.1907,4171,56392-17-7,D02358,HMDB01932
63841,1.1417869679799126e-06,5789,dibutyl sulfosuccinate,Xenobiotics,Chemical,LC/MS Neg,100021538,3557.0,309.1013,423891,5144-51-4,,
64107,0.0,5374,glipizide,Xenobiotics,Drug - Metabolic,LC/MS Neg,100020884,4312.0,444.1711,3478,29094-61-9,D00335,HMDB15200
53256,0.0,5327,olmesartan,Xenobiotics,Drug - Cardiovascular,LC/MS Neg,100006239,3747.0,445.1994,158781,144689-24-7,D05246,HMDB14420
53241,0.0,5117,tramadol,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Pos Early,100006381,3288.0,264.1958,33741,27203-92-5,C07153,HMDB14339
53240,0.0,5163,sulfamethoxazole,Xenobiotics,Drug - Antibiotic,LC/MS Neg,100009327,1941.0,252.0448,5329,,"D00285,C07315,D00447",HMDB15150
42021,0.0,5522,fexofenadine,Xenobiotics,Drug - Respiratory,LC/MS Pos Late,100004018,944.0,502.2952,3348,83799-24-0,C06999,HMDB05030
42990,0.0,5293,verapamil,Xenobiotics,Drug - Cardiovascular,LC/MS Pos Late,100004028,945.0,455.2904,2520,152-11-4,D02356,HMDB01850
57691,0.0,5492,trazadone,Xenobiotics,Drug - Psychoactive,LC/MS Pos Late,100015783,837.0,372.1586,5533,19794-93-5,"C07156,D08626",HMDB14794
57668,0.0,5366,dexlansoprazole,Xenobiotics,Drug - Gastrointestinal,LC/MS Pos Late,100015794,827.0,370.0832,9578005,138530-94-6,D08903,
38599,0.0,5093,celecoxib,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100002805,5283.0,380.0686,2662,169590-42-5,C07589,HMDB05014
53239,0.0,5118,O-desmethyltramadol,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Pos Early,100006382,3045.0,250.1802,130829,73986-53-5,,HMDB60997
62485,0.0,5360,ranitidine N-oxide*,Xenobiotics,Drug - Gastrointestinal,LC/MS Pos Early,100020810,2926.0,331.1435,3033888,,,
38623,0.0,5469,venlafaxine,Xenobiotics,Drug - Psychoactive,LC/MS Pos Late,100002807,848.0,278.2115,5656,93413-69-5,C07187,HMDB05016
38595,0.0,5359,ranitidine,Xenobiotics,Drug - Gastrointestinal,LC/MS Pos Early,100002735,2910.0,315.1485,3001055,66357-59-3,D00422,HMDB01930
33139,0.0,5386,pioglitazone,Xenobiotics,Drug - Metabolic,LC/MS Pos Early,100001317,3240.0,357.1267,4829,112529-15-4,C07675,HMDB15264
42638,0.0,5703,meglumine,Xenobiotics,Chemical,LC/MS Pos Early,100004440,1838.0,196.118,4049,6284-40-8,,
38314,0.0,5687,dexpanthenol,Xenobiotics,Chemical,LC/MS Pos Early,100002376,1740.0,206.1387,4678,16485-10-2,D03726,HMDB04231
43334,0.0,5470,O-desmethylvenlafaxine,Xenobiotics,Drug - Psychoactive,LC/MS Pos Early,100004173,3253.0,264.1958,125017,300827-87-6,D07793,HMDB60532
38662,0.0,4389,cotinine N-oxide,Xenobiotics,Tobacco Metabolite,LC/MS Pos Early,100002719,1377.0,193.0972,9815514,36508-80-2,,HMDB01411
62972,0.0,5304,7-hydroxywarfarin,Xenobiotics,Drug - Cardiovascular,LC/MS Neg,100020813,3300.0,323.0925,,,,
62479,0.0,5475,citalopram propionate*,Xenobiotics,Drug - Psychoactive,LC/MS Neg,100020793,4400.0,310.0885,10403174,,C16610,HMDB60463
39586,0.0,5534,pseudoephedrine,Xenobiotics,Drug - Respiratory,LC/MS Pos Early,100002738,3041.0,166.1226,7028,90-82-4,C02765,HMDB01943
38669,0.0,5520,diphenhydramine,Xenobiotics,Drug - Respiratory,LC/MS Pos Late,100002732,911.0,256.1696,3100,147-24-0,C06960,HMDB01927
21093,0.0,5517,meprobamate,Xenobiotics,Drug - Psychoactive,LC/MS Pos Early,100000735,2994.0,219.1339,4064,57-53-4,D00376,HMDB14515
40459,0.0,5482,citalopram/escitalopram,Xenobiotics,Drug - Psychoactive,LC/MS Pos Late,100003444,908.0,325.1711,146570,219861-08-2,D07913,HMDB05028
38686,0.0,5437,gabapentin,Xenobiotics,Drug - Neurological,LC/MS Pos Early,100002806,3123.0,172.1332,3446,60142-96-3,D00332,HMDB05015
38609,0.0,5364,pantoprazole,Xenobiotics,Drug - Gastrointestinal,LC/MS Pos Late,100002808,800.0,366.0719,4679,102625-70-7,C11806,HMDB05017
52357,0.0,5119,O-desmethyltramadol glucuronide,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Pos Early,100006383,2741.0,426.2123,,383891-39-2,,
52355,0.0,5120,N-desmethyl tramadol,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Pos Early,100006384,3360.0,250.1802,10354700,147762-57-0,,HMDB61007
62970,0.0,5305,10-hydroxywarfarin,Xenobiotics,Drug - Cardiovascular,LC/MS Pos Late,100020811,911.0,325.1071,,,,
37252,0.0,5466,norfluoxetine,Xenobiotics,Drug - Psychoactive,LC/MS Pos Late,100003769,1008.0,296.1257,4541,83891-03-6,,HMDB60551
